environment,agent,seed,phase,checkpoint,episode,trace_steps,initial_trajectory_error,trajectory_error_mean,trajectory_error_min,trajectory_error_max,trajectory_error_final,recovery_event_count,recovery_event_occurred,constraint_steps,constraint_duration_seconds,saturation_steps,saturation_duration_seconds,target_visibility_fraction,target_visible_any,target_visible_all,episode_success,failure_stage,source_file
combined_executed_condition,sensorized_controller,16003,eval,120,4,30,0.8527628957649012,0.8288266003131867,0.7748364210128784,0.8527573943138123,0.7748364210128784,1,1,15,0.25,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16003,eval,240,1,30,0.8297346544905272,0.7960828800996145,0.7289861440658569,0.829740583896637,0.7289861440658569,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16003,eval,240,2,30,0.8300408396072239,0.7959856708844503,0.7267624139785767,0.8300308585166931,0.7267624139785767,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16003,eval,240,3,30,0.8204972614204589,0.7931121110916137,0.737734854221344,0.8204874396324158,0.737734854221344,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16003,eval,240,4,30,0.8198792556820214,0.784990785519282,0.7102523446083069,0.8198210000991821,0.7102523446083069,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,120,1,30,0.8422483443756235,0.810028487443924,0.7431749105453491,0.8422724604606628,0.7431749105453491,0,0,30,0.5,0,0.0,0.9333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,120,2,30,0.8061119208321611,0.7724815885225932,0.7029966115951538,0.8060665130615234,0.7029966115951538,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,120,3,30,0.8455005307078589,0.8115425050258637,0.7371991276741028,0.8454753756523132,0.7371991276741028,0,0,30,0.5,0,0.0,0.9,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,120,4,30,0.8379251938074493,0.809344905614853,0.7483941316604614,0.8378552794456482,0.7483941316604614,0,0,30,0.5,0,0.0,0.23333333333333334,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,240,1,30,0.8481907224198069,0.8144142309824626,0.7432135343551636,0.8481752276420593,0.7432135343551636,0,0,30,0.5,0,0.0,0.6666666666666666,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,240,2,30,0.8391913077038162,0.8083496312300364,0.747612476348877,0.8391528129577637,0.747612476348877,0,0,30,0.5,0,0.0,0.4666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,240,3,30,0.8565248679384216,0.8273895084857941,0.7614659070968628,0.8564679622650146,0.7614659070968628,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16004,eval,240,4,30,0.8607209437832116,0.829709396759669,0.7610419988632202,0.8607541918754578,0.7610419988632202,1,1,26,0.43333333333333335,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,120,1,30,0.852355266130152,0.8228428622086843,0.7612167000770569,0.8523887991905212,0.7612167000770569,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,120,2,30,0.879031080373187,0.8521077891190847,0.8004184365272522,0.8789750337600708,0.8004184365272522,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,120,3,30,0.8509399752985763,0.8227532704671224,0.7620673179626465,0.8509343862533569,0.7620673179626465,0,0,30,0.5,0,0.0,0.4666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,120,4,30,0.8253531298580431,0.78846435546875,0.7101073265075684,0.8252707719802856,0.7101073265075684,0,0,0,0.0,0,0.0,0.9666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,240,1,30,0.8544342639926843,0.8263768275578817,0.7587748169898987,0.8543636798858643,0.7587748169898987,0,0,15,0.25,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,240,2,30,0.8375322442624676,0.815481307109197,0.7607897520065308,0.8375093340873718,0.7607897520065308,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,240,3,30,0.8815110858695516,0.8632737000783285,0.814222514629364,0.8815137147903442,0.814222514629364,0,0,3,0.05,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16005,eval,240,4,30,0.8343219817399622,0.8049974401791891,0.745484471321106,0.8343364596366882,0.745484471321106,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,120,1,30,0.8552421005911185,0.827474848429362,0.7620342969894409,0.8552384972572327,0.7620342969894409,0,0,16,0.26666666666666666,0,0.0,0.13333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,120,2,30,0.8212260867998729,0.7955607394377391,0.7410269379615784,0.821221113204956,0.7410269379615784,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,120,3,30,0.8727047187591361,0.8394538342952729,0.7679340243339539,0.8726918697357178,0.7679340243339539,1,1,12,0.2,0,0.0,0.9,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,120,4,30,0.8423462405331391,0.8187669912974039,0.7606320381164551,0.8424115777015686,0.7606320381164551,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,240,1,30,0.8422782919345039,0.8149942139784495,0.754589319229126,0.8422893285751343,0.754589319229126,0,0,30,0.5,0,0.0,0.23333333333333334,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,240,2,30,0.8719389749882152,0.8387336313724518,0.7628677487373352,0.8719226717948914,0.7628677487373352,1,1,27,0.45,0,0.0,0.3,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,240,3,30,0.8445628599308164,0.8037193993727366,0.7215799689292908,0.8445178866386414,0.7215799689292908,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16006,eval,240,4,30,0.8300815316978046,0.8044042925039927,0.7476839423179626,0.8300736546516418,0.7476839423179626,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,120,1,30,0.8136683308061962,0.7813778857390086,0.7092652916908264,0.8136740326881409,0.7092652916908264,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,120,2,30,0.8493564137312632,0.8190049668153127,0.7525981068611145,0.8493202328681946,0.7525981068611145,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,120,3,30,0.7997068621921593,0.7710384647051494,0.7111920714378357,0.799699068069458,0.7111920714378357,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,120,4,30,0.8931141208690654,0.8618264893690745,0.7962618470191956,0.8931154012680054,0.7962618470191956,0,0,30,0.5,0,0.0,0.9,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,240,1,30,0.836744149238957,0.8066572149594625,0.7437538504600525,0.8367512226104736,0.7437538504600525,0,0,30,0.5,0,0.0,0.5,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,240,2,30,0.8543747863921048,0.8288973152637482,0.77466881275177,0.8543209433555603,0.77466881275177,0,0,30,0.5,0,0.0,0.4,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,240,3,30,0.834719889700177,0.797560699780782,0.7259173393249512,0.8346669673919678,0.7259173393249512,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16007,eval,240,4,30,0.8185722142353562,0.7825175086657207,0.705357551574707,0.8185448050498962,0.705357551574707,0,0,0,0.0,0,0.0,0.9666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,120,1,30,0.8235893886691346,0.7894791881243388,0.7189115881919861,0.8235449194908142,0.7189115881919861,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,120,2,30,0.8625076582683263,0.8274587293465933,0.7501651048660278,0.862494945526123,0.7501651048660278,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,120,3,30,0.8581950197646356,0.8289229989051818,0.7745023965835571,0.8581596612930298,0.7745023965835571,0,0,16,0.26666666666666666,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,120,4,30,0.7968188057628578,0.7675404787063599,0.7000576853752136,0.7968016862869263,0.7000576853752136,0,0,30,0.5,0,0.0,0.4666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,240,1,30,0.853194520527071,0.8264231999715169,0.7628476023674011,0.8531609773635864,0.7628476023674011,0,0,17,0.2833333333333333,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,240,2,30,0.8424203907915403,0.8073796649773916,0.7423710823059082,0.8423672318458557,0.7423710823059082,0,0,30,0.5,0,0.0,0.5333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,240,3,30,0.8803591450199452,0.8468345026175181,0.7776156067848206,0.8803151249885559,0.7776156067848206,0,0,19,0.31666666666666665,0,0.0,0.4666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16008,eval,240,4,30,0.8588744484302302,0.8283977389335633,0.7625906467437744,0.8588356971740723,0.7625906467437744,1,1,8,0.13333333333333333,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,120,1,30,0.876211708104512,0.8469754079977672,0.7829633951187134,0.8761252760887146,0.7829633951187134,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,120,2,30,0.8708465983360214,0.8395782868067424,0.7702418565750122,0.8708378076553345,0.7702418565750122,0,0,30,0.5,0,0.0,0.5666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,120,3,30,0.8113752430025665,0.7738880177338918,0.7000081539154053,0.8113082051277161,0.7000081539154053,0,0,30,0.5,0,0.0,0.4666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,120,4,30,0.8277751653987196,0.7927545428276062,0.7198671698570251,0.8277003169059753,0.7198671698570251,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,240,1,30,0.8149454410829534,0.7821416695912679,0.7070978879928589,0.8150681853294373,0.7070978879928589,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,240,2,30,0.8131800953832262,0.7768422881762187,0.7005860805511475,0.8131211996078491,0.7005860805511475,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,240,3,30,0.85079105683775,0.8224731306234996,0.7591720223426819,0.8507692813873291,0.7591720223426819,0,0,0,0.0,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16009,eval,240,4,30,0.874304815324095,0.8423558413982392,0.7746172547340393,0.8743044137954712,0.7746172547340393,0,0,12,0.2,0,0.0,0.3333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,120,1,30,0.8149073702828136,0.7847083032131195,0.723288357257843,0.8148724436759949,0.723288357257843,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,120,2,30,0.873818811642098,0.8376239697138469,0.7697523832321167,0.8737475872039795,0.7697523832321167,0,0,30,0.5,0,0.0,0.3333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,120,3,30,0.8733566938844399,0.8379441599051157,0.7593626379966736,0.8733451962471008,0.7593626379966736,1,1,19,0.31666666666666665,0,0.0,0.9666666666666667,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,120,4,30,0.8103838602422326,0.7794779519240062,0.71799236536026,0.8103300929069519,0.71799236536026,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,240,1,30,0.8400020524502276,0.8093445897102356,0.7427985072135925,0.8399429321289062,0.7427985072135925,0,0,30,0.5,0,0.0,0.2,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,240,2,30,0.8235582396329384,0.7902155737082164,0.7200304269790649,0.8234684467315674,0.7200304269790649,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,240,3,30,0.8834360315315889,0.8497994939486185,0.7755104303359985,0.8834304213523865,0.7755104303359985,1,1,22,0.36666666666666664,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16010,eval,240,4,30,0.8840356615954933,0.851543124516805,0.7782723903656006,0.8841115832328796,0.7782723903656006,1,1,20,0.3333333333333333,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,16011,eval,120,1,30,0.8630866178550616,0.8274887482325236,0.759915292263031,0.8630596399307251,0.759915292263031,1,1,28,0.4666666666666667,0,0.0,0.9333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
